user_id,team,org_unit,log_date,prompt_count,avg_quality_score,category
AI_USR006,Org-Beta-Team2,Org-Beta,2026-03-05,13,5.9,Debugging
AI_USR006,Org-Beta-Team2,Org-Beta,2026-03-08,9,5.1,Code Generation
AI_USR006,Org-Beta-Team2,Org-Beta,2026-03-09,14,6.0,Data Query
AI_USR006,Org-Beta-Team2,Org-Beta,2026-03-10,18,5.0,Code Generation
AI_USR006,Org-Beta-Team2,Org-Beta,2026-03-11,1,5.4,Documentation
AI_USR006,Org-Beta-Team2,Org-Beta,2026-03-12,20,5.7,Planning
AI_USR006,Org-Beta-Team2,Org-Beta,2026-03-13,3,5.2,Debugging
AI_USR006,Org-Beta-Team2,Org-Beta,2026-03-15,14,5.3,Debugging
AI_USR006,Org-Beta-Team2,Org-Beta,2026-03-18,4,5.1,Summarization
AI_USR006,Org-Beta-Team2,Org-Beta,2026-03-19,11,6.4,Data Query
AI_USR006,Org-Beta-Team2,Org-Beta,2026-03-20,12,5.3,Summarization
AI_USR006,Org-Beta-Team2,Org-Beta,2026-03-21,7,4.9,Planning
AI_USR006,Org-Beta-Team2,Org-Beta,2026-03-22,20,5.8,Summarization
AI_USR006,Org-Beta-Team2,Org-Beta,2026-03-24,2,6.9,Data Query
AI_USR006,Org-Beta-Team2,Org-Beta,2026-03-27,5,5.1,Documentation
AI_USR006,Org-Beta-Team2,Org-Beta,2026-03-28,11,6.3,Code Generation
AI_USR006,Org-Beta-Team2,Org-Beta,2026-03-30,2,5.8,Documentation
AI_USR006,Org-Beta-Team2,Org-Beta,2026-03-31,20,6.8,Code Generation
AI_USR007,Org-Beta-Team3,Org-Beta,2026-01-01,8,6.6,Documentation
AI_USR007,Org-Beta-Team3,Org-Beta,2026-01-03,10,6.5,Planning
AI_USR007,Org-Beta-Team3,Org-Beta,2026-01-04,10,6.8,Planning
AI_USR007,Org-Beta-Team3,Org-Beta,2026-01-06,5,6.6,Code Generation
AI_USR007,Org-Beta-Team3,Org-Beta,2026-01-07,9,5.7,Documentation
AI_USR007,Org-Beta-Team3,Org-Beta,2026-01-09,17,5.5,Code Generation
AI_USR007,Org-Beta-Team3,Org-Beta,2026-01-12,10,7.0,Summarization
AI_USR007,Org-Beta-Team3,Org-Beta,2026-01-13,9,7.0,Data Query
AI_USR007,Org-Beta-Team3,Org-Beta,2026-01-15,20,6.5,Documentation
AI_USR007,Org-Beta-Team3,Org-Beta,2026-01-19,15,7.1,Summarization
AI_USR007,Org-Beta-Team3,Org-Beta,2026-01-21,8,5.3,Documentation
AI_USR007,Org-Beta-Team3,Org-Beta,2026-01-22,11,6.9,Documentation
AI_USR007,Org-Beta-Team3,Org-Beta,2026-01-23,10,7.2,Summarization
AI_USR007,Org-Beta-Team3,Org-Beta,2026-01-25,10,5.5,Debugging
AI_USR007,Org-Beta-Team3,Org-Beta,2026-01-26,18,7.0,Summarization
AI_USR007,Org-Beta-Team3,Org-Beta,2026-01-28,11,6.8,Summarization
AI_USR007,Org-Beta-Team3,Org-Beta,2026-01-30,6,5.6,Summarization
AI_USR007,Org-Beta-Team3,Org-Beta,2026-01-31,10,6.2,Data Query
AI_USR007,Org-Beta-Team3,Org-Beta,2026-02-03,13,6.2,Documentation
AI_USR007,Org-Beta-Team3,Org-Beta,2026-02-04,14,7.2,Code Generation
AI_USR007,Org-Beta-Team3,Org-Beta,2026-02-05,10,7.1,Data Query
AI_USR007,Org-Beta-Team3,Org-Beta,2026-02-06,19,7.2,Code Generation
AI_USR007,Org-Beta-Team3,Org-Beta,2026-02-07,13,7.1,Code Generation
AI_USR007,Org-Beta-Team3,Org-Beta,2026-02-08,12,7.2,Documentation
AI_USR007,Org-Beta-Team3,Org-Beta,2026-02-10,3,6.1,Debugging
AI_USR007,Org-Beta-Team3,Org-Beta,2026-02-14,5,7.0,Data Query
AI_USR007,Org-Beta-Team3,Org-Beta,2026-02-17,5,6.4,Debugging
AI_USR007,Org-Beta-Team3,Org-Beta,2026-02-19,4,7.0,Code Generation
AI_USR007,Org-Beta-Team3,Org-Beta,2026-02-23,13,7.2,Debugging
AI_USR007,Org-Beta-Team3,Org-Beta,2026-02-24,1,6.5,Data Query
AI_USR007,Org-Beta-Team3,Org-Beta,2026-02-25,11,6.8,Code Generation
AI_USR007,Org-Beta-Team3,Org-Beta,2026-02-26,3,5.9,Summarization
AI_USR007,Org-Beta-Team3,Org-Beta,2026-02-28,13,7.0,Summarization
AI_USR007,Org-Beta-Team3,Org-Beta,2026-03-02,19,7.1,Data Query
AI_USR007,Org-Beta-Team3,Org-Beta,2026-03-03,10,6.2,Summarization
AI_USR007,Org-Beta-Team3,Org-Beta,2026-03-05,11,6.0,Debugging
AI_USR007,Org-Beta-Team3,Org-Beta,2026-03-06,17,6.3,Debugging
AI_USR007,Org-Beta-Team3,Org-Beta,2026-03-07,10,6.8,Planning
AI_USR007,Org-Beta-Team3,Org-Beta,2026-03-08,16,7.4,Data Query
AI_USR007,Org-Beta-Team3,Org-Beta,2026-03-10,2,6.1,Debugging
AI_USR007,Org-Beta-Team3,Org-Beta,2026-03-13,2,6.7,Documentation
AI_USR007,Org-Beta-Team3,Org-Beta,2026-03-15,7,6.6,Summarization
AI_USR007,Org-Beta-Team3,Org-Beta,2026-03-18,12,7.9,Summarization
AI_USR007,Org-Beta-Team3,Org-Beta,2026-03-20,2,7.3,Debugging
AI_USR007,Org-Beta-Team3,Org-Beta,2026-03-21,10,6.8,Summarization
AI_USR007,Org-Beta-Team3,Org-Beta,2026-03-23,1,8.0,Planning
AI_USR007,Org-Beta-Team3,Org-Beta,2026-03-27,1,6.6,Debugging
AI_USR007,Org-Beta-Team3,Org-Beta,2026-03-29,6,7.9,Data Query
AI_USR007,Org-Beta-Team3,Org-Beta,2026-03-30,14,7.0,Data Query
AI_USR007,Org-Beta-Team3,Org-Beta,2026-03-31,20,8.1,Data Query
AI_USR008,Org-Delta-Team3,Org-Delta,2026-01-01,11,4.0,Debugging
AI_USR008,Org-Delta-Team3,Org-Delta,2026-01-02,20,2.1,Planning
AI_USR008,Org-Delta-Team3,Org-Delta,2026-01-04,16,3.8,Debugging
AI_USR008,Org-Delta-Team3,Org-Delta,2026-01-09,15,2.8,Documentation
AI_USR008,Org-Delta-Team3,Org-Delta,2026-01-10,14,2.8,Planning
AI_USR008,Org-Delta-Team3,Org-Delta,2026-01-13,4,2.8,Code Generation
AI_USR008,Org-Delta-Team3,Org-Delta,2026-01-15,4,3.9,Planning
AI_USR008,Org-Delta-Team3,Org-Delta,2026-01-17,7,2.5,Summarization
AI_USR008,Org-Delta-Team3,Org-Delta,2026-01-20,15,2.4,Planning
AI_USR008,Org-Delta-Team3,Org-Delta,2026-01-21,3,2.9,Documentation
AI_USR008,Org-Delta-Team3,Org-Delta,2026-01-22,6,2.9,Documentation
AI_USR008,Org-Delta-Team3,Org-Delta,2026-01-24,1,3.2,Documentation
AI_USR008,Org-Delta-Team3,Org-Delta,2026-01-26,3,4.0,Data Query
AI_USR008,Org-Delta-Team3,Org-Delta,2026-01-27,1,3.0,Code Generation
AI_USR008,Org-Delta-Team3,Org-Delta,2026-01-28,8,3.5,Documentation
AI_USR008,Org-Delta-Team3,Org-Delta,2026-01-29,14,4.0,Code Generation
AI_USR008,Org-Delta-Team3,Org-Delta,2026-01-30,8,3.3,Planning
AI_USR008,Org-Delta-Team3,Org-Delta,2026-01-31,11,2.2,Summarization
AI_USR008,Org-Delta-Team3,Org-Delta,2026-02-01,13,2.2,Summarization
AI_USR008,Org-Delta-Team3,Org-Delta,2026-02-02,6,2.7,Summarization
AI_USR008,Org-Delta-Team3,Org-Delta,2026-02-03,20,2.8,Planning
AI_USR008,Org-Delta-Team3,Org-Delta,2026-02-04,3,2.1,Data Query
AI_USR008,Org-Delta-Team3,Org-Delta,2026-02-05,18,3.7,Summarization
AI_USR008,Org-Delta-Team3,Org-Delta,2026-02-06,12,3.1,Data Query
AI_USR008,Org-Delta-Team3,Org-Delta,2026-02-07,1,3.9,Code Generation
AI_USR008,Org-Delta-Team3,Org-Delta,2026-02-10,13,2.2,Debugging
AI_USR008,Org-Delta-Team3,Org-Delta,2026-02-11,4,2.5,Code Generation
AI_USR008,Org-Delta-Team3,Org-Delta,2026-02-12,11,2.6,Documentation
AI_USR008,Org-Delta-Team3,Org-Delta,2026-02-13,14,2.2,Code Generation
AI_USR008,Org-Delta-Team3,Org-Delta,2026-02-14,17,3.6,Summarization
AI_USR008,Org-Delta-Team3,Org-Delta,2026-02-15,1,2.7,Planning
AI_USR008,Org-Delta-Team3,Org-Delta,2026-02-16,9,4.0,Planning
AI_USR008,Org-Delta-Team3,Org-Delta,2026-02-17,16,2.8,Planning
AI_USR008,Org-Delta-Team3,Org-Delta,2026-02-21,19,2.5,Debugging
AI_USR008,Org-Delta-Team3,Org-Delta,2026-02-22,7,3.1,Summarization
AI_USR008,Org-Delta-Team3,Org-Delta,2026-02-24,8,2.7,Documentation
AI_USR008,Org-Delta-Team3,Org-Delta,2026-02-28,18,3.9,Summarization
AI_USR008,Org-Delta-Team3,Org-Delta,2026-03-01,15,3.9,Data Query
AI_USR008,Org-Delta-Team3,Org-Delta,2026-03-04,20,2.7,Debugging
AI_USR008,Org-Delta-Team3,Org-Delta,2026-03-05,9,3.5,Planning
AI_USR008,Org-Delta-Team3,Org-Delta,2026-03-06,17,2.4,Documentation
AI_USR008,Org-Delta-Team3,Org-Delta,2026-03-07,13,2.9,Debugging
AI_USR008,Org-Delta-Team3,Org-Delta,2026-03-08,12,2.3,Summarization
AI_USR008,Org-Delta-Team3,Org-Delta,2026-03-10,15,3.3,Debugging
AI_USR008,Org-Delta-Team3,Org-Delta,2026-03-11,3,4.0,Data Query
AI_USR008,Org-Delta-Team3,Org-Delta,2026-03-12,7,4.1,Summarization
AI_USR008,Org-Delta-Team3,Org-Delta,2026-03-14,8,2.9,Planning
AI_USR008,Org-Delta-Team3,Org-Delta,2026-03-15,2,3.6,Planning
AI_USR008,Org-Delta-Team3,Org-Delta,2026-03-18,2,3.8,Data Query
AI_USR008,Org-Delta-Team3,Org-Delta,2026-03-19,4,4.1,Debugging
AI_USR008,Org-Delta-Team3,Org-Delta,2026-03-20,6,2.5,Documentation
AI_USR008,Org-Delta-Team3,Org-Delta,2026-03-21,4,3.8,Documentation
AI_USR008,Org-Delta-Team3,Org-Delta,2026-03-23,15,2.3,Data Query
AI_USR008,Org-Delta-Team3,Org-Delta,2026-03-24,11,3.1,Summarization
AI_USR008,Org-Delta-Team3,Org-Delta,2026-03-25,3,2.5,Summarization
AI_USR008,Org-Delta-Team3,Org-Delta,2026-03-26,13,3.1,Summarization
AI_USR008,Org-Delta-Team3,Org-Delta,2026-03-27,5,3.7,Planning
AI_USR008,Org-Delta-Team3,Org-Delta,2026-03-28,2,2.4,Documentation
AI_USR008,Org-Delta-Team3,Org-Delta,2026-03-29,10,3.7,Documentation
AI_USR008,Org-Delta-Team3,Org-Delta,2026-03-31,4,3.5,Code Generation
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-01-02,1,5.9,Planning
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-01-03,2,5.4,Debugging
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-01-04,9,4.8,Documentation
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-01-06,8,5.0,Planning
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-01-09,4,6.4,Documentation
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-01-11,14,4.9,Debugging
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-01-12,3,4.6,Planning
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-01-16,6,5.0,Data Query
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-01-18,14,5.7,Debugging
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-01-19,2,5.8,Debugging
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-01-20,2,5.1,Code Generation
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-01-21,9,6.7,Code Generation
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-01-22,17,6.2,Documentation
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-01-25,10,6.6,Summarization
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-01-26,4,6.1,Planning
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-01-27,18,6.3,Summarization
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-01-28,3,6.6,Data Query
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-01-29,16,6.0,Summarization
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-01-30,7,6.9,Planning
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-02-01,13,6.9,Debugging
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-02-02,13,6.1,Summarization
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-02-03,1,6.5,Data Query
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-02-04,8,6.8,Debugging
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-02-06,14,6.8,Documentation
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-02-07,11,5.1,Summarization
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-02-09,15,5.2,Documentation
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-02-13,18,5.7,Planning
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-02-14,16,6.5,Data Query
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-02-15,19,5.8,Summarization
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-02-16,10,6.7,Debugging
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-02-18,9,6.8,Summarization
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-02-19,1,7.1,Summarization
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-02-21,2,7.2,Code Generation
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-02-23,8,7.5,Data Query
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-02-26,12,7.1,Debugging
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-03-05,2,6.9,Data Query
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-03-06,14,7.2,Documentation
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-03-07,17,7.5,Summarization
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-03-09,7,7.1,Data Query
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-03-11,1,7.6,Documentation
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-03-12,14,6.3,Debugging
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-03-14,13,6.9,Code Generation
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-03-15,15,7.2,Summarization
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-03-16,10,6.4,Data Query
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-03-17,12,7.0,Documentation
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-03-18,10,7.1,Summarization
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-03-19,11,7.1,Code Generation
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-03-21,4,7.6,Code Generation
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-03-22,16,6.8,Summarization
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-03-23,20,7.5,Debugging
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-03-24,9,7.8,Debugging
AI_USR009,Org-Alpha-Team4,Org-Alpha,2026-03-25,16,6.3,Code Generation
AI_USR010,Org-Beta-Team2,Org-Beta,2026-01-01,7,7.6,Debugging
AI_USR010,Org-Beta-Team2,Org-Beta,2026-01-04,2,6.1,Documentation
AI_USR010,Org-Beta-Team2,Org-Beta,2026-01-07,16,6.8,Debugging
AI_USR010,Org-Beta-Team2,Org-Beta,2026-01-08,8,6.4,Summarization
AI_USR010,Org-Beta-Team2,Org-Beta,2026-01-09,13,6.7,Data Query
AI_USR010,Org-Beta-Team2,Org-Beta,2026-01-10,1,6.2,Data Query
AI_USR010,Org-Beta-Team2,Org-Beta,2026-01-12,6,6.3,Summarization
AI_USR010,Org-Beta-Team2,Org-Beta,2026-01-13,12,7.5,Debugging
AI_USR010,Org-Beta-Team2,Org-Beta,2026-01-14,17,7.4,Documentation
AI_USR010,Org-Beta-Team2,Org-Beta,2026-01-17,12,5.8,Summarization
AI_USR010,Org-Beta-Team2,Org-Beta,2026-01-18,7,7.0,Debugging
AI_USR010,Org-Beta-Team2,Org-Beta,2026-01-24,2,6.6,Data Query
AI_USR010,Org-Beta-Team2,Org-Beta,2026-01-25,1,6.3,Debugging
AI_USR010,Org-Beta-Team2,Org-Beta,2026-01-26,6,6.0,Planning
AI_USR010,Org-Beta-Team2,Org-Beta,2026-01-27,1,6.1,Planning
AI_USR010,Org-Beta-Team2,Org-Beta,2026-01-29,16,7.1,Data Query
AI_USR010,Org-Beta-Team2,Org-Beta,2026-01-30,7,7.0,Debugging
AI_USR010,Org-Beta-Team2,Org-Beta,2026-02-04,5,6.2,Debugging
AI_USR010,Org-Beta-Team2,Org-Beta,2026-02-06,15,7.4,Summarization
AI_USR010,Org-Beta-Team2,Org-Beta,2026-02-07,4,6.0,Debugging
AI_USR010,Org-Beta-Team2,Org-Beta,2026-02-08,4,6.2,Code Generation
AI_USR010,Org-Beta-Team2,Org-Beta,2026-02-10,7,6.5,Summarization
AI_USR010,Org-Beta-Team2,Org-Beta,2026-02-12,15,6.5,Debugging
AI_USR010,Org-Beta-Team2,Org-Beta,2026-02-14,17,6.9,Code Generation
AI_USR010,Org-Beta-Team2,Org-Beta,2026-02-15,18,5.9,Planning
AI_USR010,Org-Beta-Team2,Org-Beta,2026-02-16,9,5.5,Data Query
AI_USR010,Org-Beta-Team2,Org-Beta,2026-02-17,2,6.7,Data Query
AI_USR010,Org-Beta-Team2,Org-Beta,2026-02-18,18,7.2,Summarization
AI_USR010,Org-Beta-Team2,Org-Beta,2026-02-20,7,6.1,Documentation
AI_USR010,Org-Beta-Team2,Org-Beta,2026-02-21,17,7.0,Summarization
AI_USR010,Org-Beta-Team2,Org-Beta,2026-02-22,1,6.0,Documentation
AI_USR010,Org-Beta-Team2,Org-Beta,2026-02-23,20,5.7,Debugging
AI_USR010,Org-Beta-Team2,Org-Beta,2026-02-24,15,6.7,Debugging
AI_USR010,Org-Beta-Team2,Org-Beta,2026-02-25,8,6.8,Debugging
AI_USR010,Org-Beta-Team2,Org-Beta,2026-02-26,17,5.5,Documentation
AI_USR010,Org-Beta-Team2,Org-Beta,2026-02-28,19,7.0,Planning
AI_USR010,Org-Beta-Team2,Org-Beta,2026-03-01,3,7.3,Data Query
AI_USR010,Org-Beta-Team2,Org-Beta,2026-03-03,7,5.7,Data Query
AI_USR010,Org-Beta-Team2,Org-Beta,2026-03-07,20,6.5,Documentation
AI_USR010,Org-Beta-Team2,Org-Beta,2026-03-08,19,7.2,Data Query
AI_USR010,Org-Beta-Team2,Org-Beta,2026-03-09,10,5.5,Debugging
AI_USR010,Org-Beta-Team2,Org-Beta,2026-03-10,20,6.4,Summarization
AI_USR010,Org-Beta-Team2,Org-Beta,2026-03-12,16,7.2,Summarization
AI_USR010,Org-Beta-Team2,Org-Beta,2026-03-13,9,6.6,Planning
AI_USR010,Org-Beta-Team2,Org-Beta,2026-03-14,6,6.3,Debugging
AI_USR010,Org-Beta-Team2,Org-Beta,2026-03-15,6,5.2,Documentation
AI_USR010,Org-Beta-Team2,Org-Beta,2026-03-16,17,6.1,Code Generation
AI_USR010,Org-Beta-Team2,Org-Beta,2026-03-17,2,5.9,Documentation
AI_USR010,Org-Beta-Team2,Org-Beta,2026-03-18,12,5.5,Code Generation
AI_USR010,Org-Beta-Team2,Org-Beta,2026-03-19,5,6.9,Documentation
AI_USR010,Org-Beta-Team2,Org-Beta,2026-03-20,9,5.7,Debugging
AI_USR010,Org-Beta-Team2,Org-Beta,2026-03-21,5,6.8,Data Query
AI_USR010,Org-Beta-Team2,Org-Beta,2026-03-24,12,5.6,Debugging
AI_USR010,Org-Beta-Team2,Org-Beta,2026-03-27,16,5.2,Data Query
AI_USR010,Org-Beta-Team2,Org-Beta,2026-03-28,2,5.9,Code Generation
AI_USR010,Org-Beta-Team2,Org-Beta,2026-03-30,12,7.0,Documentation
AI_USR010,Org-Beta-Team2,Org-Beta,2026-03-31,12,5.5,Summarization
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-01-01,11,8.4,Debugging
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-01-02,7,7.8,Code Generation
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-01-03,3,8.6,Planning
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-01-05,13,8.2,Planning
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-01-06,16,8.7,Summarization
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-01-07,18,8.0,Documentation
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-01-09,3,7.8,Summarization
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-01-11,14,7.5,Summarization
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-01-12,17,7.7,Summarization
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-01-13,3,8.4,Debugging
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-01-14,13,9.3,Data Query
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-01-16,2,9.0,Documentation
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-01-19,19,9.0,Code Generation
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-01-20,11,9.3,Summarization
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-01-21,19,7.6,Code Generation
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-01-22,15,9.4,Summarization
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-01-27,7,9.0,Code Generation
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-01-28,15,9.1,Data Query
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-01-29,17,8.2,Planning
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-01-30,8,8.1,Documentation
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-01-31,3,9.9,Debugging
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-02-08,13,9.4,Data Query
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-02-09,2,10.0,Data Query
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-02-10,4,8.8,Summarization
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-02-12,1,8.7,Summarization
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-02-13,5,10.0,Code Generation
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-02-14,1,8.9,Summarization
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-02-15,17,9.6,Data Query
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-02-16,3,8.9,Documentation
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-02-18,14,9.1,Planning
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-02-19,17,10.0,Planning
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-02-20,5,9.3,Planning
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-02-21,4,9.9,Debugging
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-02-22,7,9.2,Code Generation
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-02-24,5,9.9,Data Query
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-02-25,8,10.0,Planning
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-02-27,10,9.1,Data Query
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-03-01,12,10.0,Documentation
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-03-03,11,10.0,Debugging
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-03-04,7,9.5,Code Generation
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-03-06,20,9.3,Debugging
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-03-07,6,10.0,Documentation
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-03-08,4,9.8,Code Generation
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-03-09,16,10.0,Debugging
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-03-11,19,10.0,Documentation
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-03-15,11,10.0,Documentation
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-03-16,20,10.0,Debugging
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-03-18,7,10.0,Data Query
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-03-23,5,10.0,Documentation
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-03-24,16,10.0,Code Generation
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-03-25,6,10.0,Summarization
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-03-26,3,10.0,Planning
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-03-28,6,10.0,Code Generation
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-03-29,4,10.0,Documentation
AI_USR011,Org-Gamma-Team4,Org-Gamma,2026-03-31,8,10.0,Planning
AI_USR012,Org-Alpha-Team1,Org-Alpha,2026-01-01,1,8.1,Summarization
AI_USR012,Org-Alpha-Team1,Org-Alpha,2026-01-02,17,9.1,Planning
AI_USR012,Org-Alpha-Team1,Org-Alpha,2026-01-03,1,9.0,Planning
AI_USR012,Org-Alpha-Team1,Org-Alpha,2026-01-04,3,7.5,Debugging
AI_USR012,Org-Alpha-Team1,Org-Alpha,2026-01-05,19,7.9,Debugging
AI_USR012,Org-Alpha-Team1,Org-Alpha,2026-01-06,5,7.9,Data Query
AI_USR012,Org-Alpha-Team1,Org-Alpha,2026-01-08,5,7.6,Code Generation
AI_USR012,Org-Alpha-Team1,Org-Alpha,2026-01-09,19,8.3,Planning
AI_USR012,Org-Alpha-Team1,Org-Alpha,2026-01-10,18,8.9,Documentation
AI_USR012,Org-Alpha-Team1,Org-Alpha,2026-01-13,1,7.7,Planning
AI_USR012,Org-Alpha-Team1,Org-Alpha,2026-01-15,4,7.7,Documentation
AI_USR012,Org-Alpha-Team1,Org-Alpha,2026-01-16,14,8.6,Data Query
AI_USR012,Org-Alpha-Team1,Org-Alpha,2026-01-18,6,8.0,Code Generation
AI_USR012,Org-Alpha-Team1,Org-Alpha,2026-01-20,12,7.1,Summarization
AI_USR012,Org-Alpha-Team1,Org-Alpha,2026-01-21,4,9.0,Summarization
AI_USR012,Org-Alpha-Team1,Org-Alpha,2026-01-22,8,7.9,Summarization
AI_USR012,Org-Alpha-Team1,Org-Alpha,2026-01-24,9,7.0,Summarization
AI_USR012,Org-Alpha-Team1,Org-Alpha,2026-01-25,10,8.0,Debugging
AI_USR012,Org-Alpha-Team1,Org-Alpha,2026-01-26,7,7.2,Planning
AI_USR012,Org-Alpha-Team1,Org-Alpha,2026-01-28,10,7.7,Planning
AI_USR012,Org-Alpha-Team1,Org-Alpha,2026-01-29,10,7.4,Data Query
AI_USR012,Org-Alpha-Team1,Org-Alpha,2026-01-31,5,8.0,Data Query
AI_USR012,Org-Alpha-Team1,Org-Alpha,2026-02-01,15,8.9,Code Generation
AI_USR012,Org-Alpha-Team1,Org-Alpha,2026-02-02,9,8.7,Summarization
AI_USR012,Org-Alpha-Team1,Org-Alpha,2026-02-03,18,8.6,Summarization
AI_USR012,Org-Alpha-Team1,Org-Alpha,2026-02-08,4,8.1,Summarization
