user_id,team,org_unit,event_date,session_count,actions_taken,first_login_date
USR0008,Org-Gamma-Team1,Org-Gamma,2025-11-05,8,8,2025-10-30
USR0009,Org-Alpha-Team4,Org-Alpha,2025-10-29,1,16,2025-10-29
USR0009,Org-Alpha-Team4,Org-Alpha,2025-10-30,1,15,2025-10-29
USR0009,Org-Alpha-Team4,Org-Alpha,2025-10-31,1,1,2025-10-29
USR0010,Org-Delta-Team3,Org-Delta,2025-10-28,1,9,2025-10-28
USR0010,Org-Delta-Team3,Org-Delta,2025-10-29,5,3,2025-10-28
USR0010,Org-Delta-Team3,Org-Delta,2025-10-30,4,19,2025-10-28
USR0010,Org-Delta-Team3,Org-Delta,2025-10-31,7,31,2025-10-28
USR0010,Org-Delta-Team3,Org-Delta,2025-11-03,4,32,2025-10-28
USR0011,Org-Delta-Team3,Org-Delta,2025-10-27,5,24,2025-10-27
USR0011,Org-Delta-Team3,Org-Delta,2025-10-29,4,34,2025-10-27
USR0011,Org-Delta-Team3,Org-Delta,2025-10-31,2,4,2025-10-27
USR0011,Org-Delta-Team3,Org-Delta,2025-11-01,7,40,2025-10-27
USR0011,Org-Delta-Team3,Org-Delta,2025-11-02,2,14,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2025-10-27,4,8,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2025-10-28,3,3,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2025-11-01,2,2,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2025-11-02,1,18,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2025-11-03,7,20,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2025-11-05,5,40,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2025-11-06,1,25,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2025-11-07,1,15,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2025-11-08,3,28,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2025-11-09,5,3,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2025-11-10,6,2,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2025-11-13,5,38,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2025-11-14,1,22,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2025-11-22,5,35,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2025-11-23,5,11,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2025-11-25,4,9,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2025-11-27,5,6,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2025-11-30,7,3,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2025-12-02,5,39,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2025-12-03,5,37,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2025-12-07,1,29,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2025-12-08,1,23,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2025-12-09,4,27,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2025-12-10,2,18,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2025-12-12,2,29,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2025-12-13,5,17,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2025-12-15,3,10,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2025-12-18,1,12,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2025-12-21,1,36,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2025-12-23,5,17,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2025-12-24,6,35,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2025-12-27,2,33,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2025-12-28,2,16,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2025-12-29,6,27,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2025-12-30,7,19,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2025-12-31,6,39,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-01-02,7,24,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-01-03,5,40,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-01-04,6,3,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-01-05,3,38,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-01-06,4,21,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-01-07,6,14,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-01-08,1,10,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-01-09,2,5,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-01-12,7,35,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-01-15,1,39,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-01-16,8,21,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-01-17,5,16,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-01-18,6,15,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-01-19,2,16,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-01-20,7,24,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-01-21,2,24,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-01-24,7,15,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-01-25,3,35,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-01-26,7,38,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-01-30,2,6,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-01-31,3,37,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-02-01,4,12,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-02-03,2,27,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-02-04,8,7,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-02-05,1,28,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-02-06,3,5,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-02-07,7,28,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-02-08,7,36,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-02-09,5,8,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-02-10,6,38,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-02-12,1,5,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-02-14,8,27,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-02-17,8,9,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-02-20,2,10,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-02-22,6,30,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-02-23,8,12,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-02-24,5,7,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-02-25,8,22,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-02-26,7,19,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-02-27,6,12,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-03-01,4,28,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-03-02,6,7,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-03-03,3,8,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-03-04,8,29,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-03-05,3,19,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-03-07,2,15,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-03-09,4,36,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-03-12,1,35,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-03-13,4,1,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-03-14,1,24,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-03-15,7,29,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-03-16,8,19,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-03-20,7,32,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-03-21,3,18,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-03-23,6,6,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-03-25,2,21,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-03-26,6,18,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-03-27,2,21,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-03-29,2,34,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-03-30,1,1,2025-10-27
USR0012,Org-Beta-Team2,Org-Beta,2026-03-31,7,15,2025-10-27
USR0013,Org-Beta-Team1,Org-Beta,2025-10-22,3,32,2025-10-22
USR0013,Org-Beta-Team1,Org-Beta,2025-10-23,4,6,2025-10-22
USR0014,Org-Gamma-Team4,Org-Gamma,2025-10-01,4,12,2025-10-01
USR0014,Org-Gamma-Team4,Org-Gamma,2025-10-02,5,40,2025-10-01
USR0014,Org-Gamma-Team4,Org-Gamma,2025-10-03,4,23,2025-10-01
USR0014,Org-Gamma-Team4,Org-Gamma,2025-10-04,3,20,2025-10-01
USR0015,Org-Delta-Team2,Org-Delta,2025-10-29,7,39,2025-10-29
USR0015,Org-Delta-Team2,Org-Delta,2025-10-30,8,19,2025-10-29
USR0015,Org-Delta-Team2,Org-Delta,2025-10-31,2,19,2025-10-29
USR0015,Org-Delta-Team2,Org-Delta,2025-11-01,8,21,2025-10-29
USR0015,Org-Delta-Team2,Org-Delta,2025-11-02,7,8,2025-10-29
USR0016,Org-Alpha-Team1,Org-Alpha,2025-10-07,7,9,2025-10-06
USR0016,Org-Alpha-Team1,Org-Alpha,2025-10-09,8,39,2025-10-06
USR0017,Org-Gamma-Team4,Org-Gamma,2025-10-14,4,27,2025-10-14
USR0017,Org-Gamma-Team4,Org-Gamma,2025-10-15,6,17,2025-10-14
USR0018,Org-Beta-Team3,Org-Beta,2025-10-23,5,4,2025-10-22
USR0018,Org-Beta-Team3,Org-Beta,2025-10-24,4,22,2025-10-22
USR0018,Org-Beta-Team3,Org-Beta,2025-10-26,8,27,2025-10-22
USR0019,Org-Alpha-Team4,Org-Alpha,2025-10-08,2,40,2025-10-08
USR0019,Org-Alpha-Team4,Org-Alpha,2025-10-10,1,2,2025-10-08
USR0020,Org-Beta-Team3,Org-Beta,2025-10-29,1,34,2025-10-26
USR0020,Org-Beta-Team3,Org-Beta,2025-10-30,4,11,2025-10-26
USR0020,Org-Beta-Team3,Org-Beta,2025-11-01,4,19,2025-10-26
USR0021,Org-Gamma-Team2,Org-Gamma,2025-10-30,4,1,2025-10-30
USR0021,Org-Gamma-Team2,Org-Gamma,2025-10-31,1,34,2025-10-30
USR0021,Org-Gamma-Team2,Org-Gamma,2025-11-01,7,32,2025-10-30
USR0021,Org-Gamma-Team2,Org-Gamma,2025-11-02,5,20,2025-10-30
USR0021,Org-Gamma-Team2,Org-Gamma,2025-11-03,4,3,2025-10-30
USR0022,Org-Alpha-Team2,Org-Alpha,2025-10-11,5,6,2025-10-09
USR0022,Org-Alpha-Team2,Org-Alpha,2025-10-12,7,2,2025-10-09
USR0022,Org-Alpha-Team2,Org-Alpha,2025-10-13,3,7,2025-10-09
USR0022,Org-Alpha-Team2,Org-Alpha,2025-10-16,5,21,2025-10-09
USR0023,Org-Beta-Team1,Org-Beta,2025-10-14,8,13,2025-10-14
USR0023,Org-Beta-Team1,Org-Beta,2025-10-15,8,25,2025-10-14
USR0024,Org-Delta-Team1,Org-Delta,2025-10-11,8,19,2025-10-10
USR0025,Org-Delta-Team2,Org-Delta,2025-10-18,8,26,2025-10-18
USR0025,Org-Delta-Team2,Org-Delta,2025-10-22,1,26,2025-10-18
USR0026,Org-Gamma-Team3,Org-Gamma,2025-10-25,2,20,2025-10-25
USR0026,Org-Gamma-Team3,Org-Gamma,2025-10-26,2,7,2025-10-25
USR0026,Org-Gamma-Team3,Org-Gamma,2025-10-27,4,32,2025-10-25
USR0026,Org-Gamma-Team3,Org-Gamma,2025-10-28,2,10,2025-10-25
USR0027,Org-Alpha-Team2,Org-Alpha,2025-10-13,4,4,2025-10-13
USR0027,Org-Alpha-Team2,Org-Alpha,2025-10-15,5,22,2025-10-13
USR0027,Org-Alpha-Team2,Org-Alpha,2025-10-17,7,1,2025-10-13
USR0028,Org-Beta-Team2,Org-Beta,2025-10-09,8,35,2025-10-09
USR0028,Org-Beta-Team2,Org-Beta,2025-10-10,4,21,2025-10-09
USR0028,Org-Beta-Team2,Org-Beta,2025-10-11,8,33,2025-10-09
USR0028,Org-Beta-Team2,Org-Beta,2025-10-12,2,7,2025-10-09
USR0028,Org-Beta-Team2,Org-Beta,2025-10-13,2,25,2025-10-09
USR0028,Org-Beta-Team2,Org-Beta,2025-10-14,1,11,2025-10-09
USR0028,Org-Beta-Team2,Org-Beta,2025-10-15,2,11,2025-10-09
USR0028,Org-Beta-Team2,Org-Beta,2025-10-16,2,3,2025-10-09
USR0029,Org-Beta-Team3,Org-Beta,2025-10-30,3,36,2025-10-29
USR0029,Org-Beta-Team3,Org-Beta,2025-10-31,1,19,2025-10-29
USR0030,Org-Delta-Team4,Org-Delta,2025-10-06,6,40,2025-10-04
USR0031,Org-Gamma-Team1,Org-Gamma,2025-10-19,4,40,2025-10-19
USR0031,Org-Gamma-Team1,Org-Gamma,2025-10-21,5,31,2025-10-19
USR0032,Org-Alpha-Team4,Org-Alpha,2025-10-18,8,1,2025-10-15
USR0033,Org-Delta-Team2,Org-Delta,2025-10-11,1,20,2025-10-11
USR0033,Org-Delta-Team2,Org-Delta,2025-10-13,2,35,2025-10-11
USR0034,Org-Delta-Team4,Org-Delta,2025-10-16,2,23,2025-10-15
USR0035,Org-Epsilon-Team2,Org-Epsilon,2025-10-21,1,13,2025-10-21
USR0035,Org-Epsilon-Team2,Org-Epsilon,2025-10-22,7,38,2025-10-21
USR0036,Org-Delta-Team4,Org-Delta,2025-10-13,4,5,2025-10-12
USR0036,Org-Delta-Team4,Org-Delta,2025-10-14,2,14,2025-10-12
USR0036,Org-Delta-Team4,Org-Delta,2025-10-15,5,37,2025-10-12
USR0036,Org-Delta-Team4,Org-Delta,2025-10-16,7,22,2025-10-12
USR0037,Org-Beta-Team1,Org-Beta,2025-10-24,1,15,2025-10-19
USR0038,Org-Gamma-Team3,Org-Gamma,2025-10-08,8,1,2025-10-07
USR0038,Org-Gamma-Team3,Org-Gamma,2025-10-09,1,9,2025-10-07
USR0038,Org-Gamma-Team3,Org-Gamma,2025-10-10,8,28,2025-10-07
USR0038,Org-Gamma-Team3,Org-Gamma,2025-10-12,2,16,2025-10-07
USR0038,Org-Gamma-Team3,Org-Gamma,2025-10-13,7,25,2025-10-07
USR0039,Org-Delta-Team1,Org-Delta,2025-10-12,2,39,2025-10-12
USR0040,Org-Epsilon-Team1,Org-Epsilon,2025-10-27,5,8,2025-10-27
USR0040,Org-Epsilon-Team1,Org-Epsilon,2025-10-28,7,23,2025-10-27
USR0040,Org-Epsilon-Team1,Org-Epsilon,2025-10-29,6,30,2025-10-27
USR0040,Org-Epsilon-Team1,Org-Epsilon,2025-10-31,7,14,2025-10-27
USR0041,Org-Delta-Team1,Org-Delta,2025-10-20,3,1,2025-10-20
USR0041,Org-Delta-Team1,Org-Delta,2025-10-21,6,34,2025-10-20
USR0041,Org-Delta-Team1,Org-Delta,2025-10-22,5,22,2025-10-20
USR0042,Org-Beta-Team1,Org-Beta,2025-10-05,1,39,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-10-06,5,31,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-10-07,5,18,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-10-15,8,35,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-10-17,1,40,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-10-19,3,9,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-10-20,2,4,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-10-21,1,21,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-10-22,5,13,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-10-25,6,11,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-10-27,6,34,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-10-28,7,27,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-10-31,3,18,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-11-01,8,3,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-11-02,4,33,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-11-03,1,20,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-11-04,6,8,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-11-05,2,37,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-11-07,2,12,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-11-09,1,11,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-11-11,6,30,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-11-12,4,20,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-11-16,3,20,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-11-17,5,12,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-11-18,6,27,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-11-19,4,18,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-11-21,5,17,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-11-23,8,23,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-11-24,6,34,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-11-25,3,3,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-11-27,3,35,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-11-28,7,23,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-12-01,6,33,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-12-02,5,6,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-12-03,4,17,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-12-04,5,3,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-12-06,3,31,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-12-07,6,24,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-12-08,1,21,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-12-12,7,31,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-12-13,2,12,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-12-15,8,35,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-12-16,1,29,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-12-18,7,26,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-12-19,4,17,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-12-22,7,20,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-12-23,4,33,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-12-24,7,18,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-12-26,1,11,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-12-27,5,39,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2025-12-30,3,9,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-01-02,2,20,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-01-04,6,30,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-01-05,8,1,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-01-07,3,20,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-01-08,3,16,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-01-10,4,10,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-01-13,8,11,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-01-14,8,36,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-01-22,3,21,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-01-24,6,19,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-01-27,7,35,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-01-28,8,38,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-01-29,3,16,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-01-30,6,33,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-02-05,4,3,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-02-06,7,6,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-02-07,3,28,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-02-08,5,25,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-02-10,5,27,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-02-11,7,34,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-02-13,2,23,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-02-15,7,1,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-02-16,3,37,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-02-17,8,1,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-02-18,7,28,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-02-20,5,8,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-02-23,6,31,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-02-27,3,28,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-02-28,7,6,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-03-01,6,38,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-03-02,8,28,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-03-03,5,3,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-03-04,8,30,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-03-05,6,17,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-03-06,5,2,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-03-07,3,19,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-03-08,1,29,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-03-09,1,39,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-03-10,1,35,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-03-12,2,35,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-03-13,3,32,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-03-14,5,23,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-03-17,8,3,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-03-18,6,3,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-03-19,2,25,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-03-20,2,22,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-03-23,1,12,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-03-25,2,28,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-03-28,5,40,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-03-29,4,4,2025-10-04
USR0042,Org-Beta-Team1,Org-Beta,2026-03-30,8,14,2025-10-04
USR0043,Org-Alpha-Team4,Org-Alpha,2025-10-15,1,39,2025-10-14
USR0043,Org-Alpha-Team4,Org-Alpha,2025-10-16,3,19,2025-10-14
USR0043,Org-Alpha-Team4,Org-Alpha,2025-10-17,7,14,2025-10-14
USR0043,Org-Alpha-Team4,Org-Alpha,2025-10-18,7,9,2025-10-14
USR0043,Org-Alpha-Team4,Org-Alpha,2025-10-19,8,39,2025-10-14
USR0044,Org-Alpha-Team4,Org-Alpha,2025-10-21,6,15,2025-10-21
USR0044,Org-Alpha-Team4,Org-Alpha,2025-10-22,5,39,2025-10-21
USR0045,Org-Alpha-Team1,Org-Alpha,2025-10-19,7,31,2025-10-19
USR0045,Org-Alpha-Team1,Org-Alpha,2025-10-21,6,21,2025-10-19
USR0045,Org-Alpha-Team1,Org-Alpha,2025-10-22,8,10,2025-10-19
USR0045,Org-Alpha-Team1,Org-Alpha,2025-10-23,8,14,2025-10-19
USR0045,Org-Alpha-Team1,Org-Alpha,2025-10-24,3,25,2025-10-19
USR0046,Org-Beta-Team1,Org-Beta,2025-10-12,6,6,2025-10-09
USR0046,Org-Beta-Team1,Org-Beta,2025-10-13,6,20,2025-10-09
USR0046,Org-Beta-Team1,Org-Beta,2025-10-14,6,29,2025-10-09
USR0047,Org-Beta-Team1,Org-Beta,2025-10-01,6,37,2025-10-01
USR0047,Org-Beta-Team1,Org-Beta,2025-10-02,1,19,2025-10-01
USR0047,Org-Beta-Team1,Org-Beta,2025-10-03,8,16,2025-10-01
USR0047,Org-Beta-Team1,Org-Beta,2025-10-04,3,25,2025-10-01
USR0048,Org-Gamma-Team4,Org-Gamma,2025-10-05,3,11,2025-10-04
USR0049,Org-Epsilon-Team1,Org-Epsilon,2025-10-24,6,14,2025-10-24
USR0049,Org-Epsilon-Team1,Org-Epsilon,2025-10-25,5,21,2025-10-24
USR0049,Org-Epsilon-Team1,Org-Epsilon,2025-11-01,7,15,2025-10-24
USR0049,Org-Epsilon-Team1,Org-Epsilon,2025-11-03,8,19,2025-10-24
USR0049,Org-Epsilon-Team1,Org-Epsilon,2025-11-05,3,26,2025-10-24
USR0049,Org-Epsilon-Team1,Org-Epsilon,2025-11-06,6,30,2025-10-24
USR0049,Org-Epsilon-Team1,Org-Epsilon,2025-11-09,7,27,2025-10-24
USR0049,Org-Epsilon-Team1,Org-Epsilon,2025-11-10,1,40,2025-10-24
USR0049,Org-Epsilon-Team1,Org-Epsilon,2025-11-11,2,39,2025-10-24
USR0049,Org-Epsilon-Team1,Org-Epsilon,2025-11-12,7,2,2025-10-24
USR0049,Org-Epsilon-Team1,Org-Epsilon,2025-11-13,4,11,2025-10-24
USR0049,Org-Epsilon-Team1,Org-Epsilon,2025-11-14,8,6,2025-10-24
USR0049,Org-Epsilon-Team1,Org-Epsilon,2025-11-16,7,36,2025-10-24
USR0049,Org-Epsilon-Team1,Org-Epsilon,2025-11-17,4,11,2025-10-24
USR0049,Org-Epsilon-Team1,Org-Epsilon,2025-11-18,4,12,2025-10-24
USR0049,Org-Epsilon-Team1,Org-Epsilon,2025-11-19,4,21,2025-10-24
USR0049,Org-Epsilon-Team1,Org-Epsilon,2025-11-20,2,2,2025-10-24
USR0049,Org-Epsilon-Team1,Org-Epsilon,2025-11-21,8,30,2025-10-24
USR0049,Org-Epsilon-Team1,Org-Epsilon,2025-11-22,8,16,2025-10-24
USR0049,Org-Epsilon-Team1,Org-Epsilon,2025-11-25,2,39,2025-10-24
USR0049,Org-Epsilon-Team1,Org-Epsilon,2025-11-29,2,1,2025-10-24
