user_id,role,table_name,table_owner,last_accessed_date,query_count_30d
USR080,HR_READER,DB_PRO.SCHEMA_1.TBL_737,Engineering,2026-04-03,78
USR080,HR_READER,DB_IT.SCHEMA_3.TBL_689,Marketing,2026-03-22,6
USR081,DATA_STEWARD,DB_PRO.SCHEMA_1.TBL_737,Engineering,2026-04-05,137
USR081,DATA_STEWARD,DB_PEO.SCHEMA_5.TBL_278,Product,2026-03-23,65
USR081,DATA_STEWARD,DB_OPE.SCHEMA_2.TBL_872,Marketing,2026-03-16,85
USR081,DATA_STEWARD,DB_IT.SCHEMA_4.TBL_884,,2026-03-11,77
USR081,DATA_STEWARD,DB_SAL.SCHEMA_1.TBL_584,,2026-03-24,71
USR081,DATA_STEWARD,DB_IT.SCHEMA_4.TBL_555,Marketing,2026-04-10,118
USR081,DATA_STEWARD,DB_PRO.SCHEMA_4.TBL_713,People,2026-03-13,178
USR081,DATA_STEWARD,DB_OPE.SCHEMA_5.TBL_371,Finance,2026-04-06,188
USR081,DATA_STEWARD,DB_MAR.SCHEMA_4.TBL_287,Finance,2026-04-02,200
USR081,DATA_STEWARD,DB_OPE.SCHEMA_2.TBL_789,,2026-03-26,74
USR081,DATA_STEWARD,DB_SAL.SCHEMA_3.TBL_675,Operations,2026-03-15,99
USR081,DATA_STEWARD,DB_DES.SCHEMA_4.TBL_126,Engineering,2026-03-22,139
USR081,DATA_STEWARD,DB_PEO.SCHEMA_5.TBL_796,Operations,2026-03-28,76
USR081,DATA_STEWARD,DB_DES.SCHEMA_5.TBL_368,Operations,2026-04-09,13
USR081,DATA_STEWARD,DB_LEG.SCHEMA_2.TBL_795,Product,2026-04-10,104
USR081,DATA_STEWARD,DB_OPE.SCHEMA_5.TBL_279,Operations,2026-03-24,21
USR081,DATA_STEWARD,DB_LEG.SCHEMA_4.TBL_543,Engineering,2026-04-09,38
USR081,DATA_STEWARD,DB_MAR.SCHEMA_4.TBL_463,,2026-03-19,88
USR081,DATA_STEWARD,DB_MAR.SCHEMA_1.TBL_405,,2026-03-11,21
USR081,DATA_STEWARD,DB_DES.SCHEMA_1.TBL_795,Design,2026-03-13,110
USR081,DATA_STEWARD,DB_IT.SCHEMA_3.TBL_271,,2026-04-01,9
USR081,DATA_STEWARD,DB_PRO.SCHEMA_5.TBL_828,,2026-04-05,25
USR081,DATA_STEWARD,DB_ENG.SCHEMA_5.TBL_772,Operations,2026-03-16,163
USR081,DATA_STEWARD,DB_PEO.SCHEMA_5.TBL_843,Finance,2026-03-19,180
USR081,DATA_STEWARD,DB_PRO.SCHEMA_1.TBL_291,Engineering,2026-04-07,29
USR081,DATA_STEWARD,DB_IT.SCHEMA_5.TBL_474,Finance,2026-04-06,141
USR082,DATA_STEWARD,DB_PEO.SCHEMA_5.TBL_796,Operations,2026-03-25,101
USR082,DATA_STEWARD,DB_IT.SCHEMA_3.TBL_271,,2026-03-16,189
USR082,DATA_STEWARD,DB_MAR.SCHEMA_4.TBL_463,,2026-03-14,5
USR082,DATA_STEWARD,DB_ENG.SCHEMA_4.TBL_972,Operations,2026-03-29,102
USR083,VIEWER,DB_IT.SCHEMA_3.TBL_689,Marketing,2026-03-12,151
USR083,VIEWER,DB_DES.SCHEMA_3.TBL_681,Design,2026-03-15,71
USR083,VIEWER,DB_FIN.SCHEMA_1.TBL_524,People,2026-03-19,54
USR083,VIEWER,DB_MAR.SCHEMA_4.TBL_463,,2026-03-16,149
USR083,VIEWER,DB_FIN.SCHEMA_4.TBL_367,Operations,2026-03-22,191
USR083,VIEWER,DB_PEO.SCHEMA_5.TBL_843,Finance,2026-04-08,76
USR083,VIEWER,DB_SAL.SCHEMA_4.TBL_507,Finance,2026-03-11,170
USR083,VIEWER,DB_PRO.SCHEMA_1.TBL_737,Engineering,2026-03-22,111
USR083,VIEWER,DB_LEG.SCHEMA_2.TBL_795,Product,2026-04-07,135
USR083,VIEWER,DB_OPE.SCHEMA_5.TBL_305,,2026-04-02,99
USR083,VIEWER,DB_DES.SCHEMA_4.TBL_314,Marketing,2026-03-20,37
USR083,VIEWER,DB_ENG.SCHEMA_4.TBL_711,Finance,2026-04-10,146
USR083,VIEWER,DB_DES.SCHEMA_5.TBL_368,Operations,2026-04-05,100
USR083,VIEWER,DB_ENG.SCHEMA_4.TBL_972,Operations,2026-04-03,31
USR083,VIEWER,DB_IT.SCHEMA_4.TBL_555,Marketing,2026-04-02,125
USR083,VIEWER,DB_FIN.SCHEMA_1.TBL_275,Product,2026-03-16,196
USR083,VIEWER,DB_ENG.SCHEMA_5.TBL_772,Operations,2026-03-19,194
USR083,VIEWER,DB_LEG.SCHEMA_4.TBL_543,Engineering,2026-03-25,200
USR083,VIEWER,DB_OPE.SCHEMA_2.TBL_789,,2026-03-15,125
USR083,VIEWER,DB_MAR.SCHEMA_4.TBL_287,Finance,2026-04-01,53
USR084,DATA_STEWARD,DB_OPE.SCHEMA_2.TBL_789,,2026-03-26,9
USR084,DATA_STEWARD,DB_PRO.SCHEMA_1.TBL_737,Engineering,2026-03-24,12
USR084,DATA_STEWARD,DB_PRO.SCHEMA_5.TBL_828,,2026-03-20,68
USR085,ADMIN,DB_PEO.SCHEMA_3.TBL_524,,2026-04-01,122
USR085,ADMIN,DB_ENG.SCHEMA_4.TBL_711,Finance,2026-03-17,72
USR085,ADMIN,DB_FIN.SCHEMA_5.TBL_756,People,2026-04-02,37
USR085,ADMIN,DB_MAR.SCHEMA_1.TBL_405,,2026-04-07,160
USR085,ADMIN,DB_LEG.SCHEMA_3.TBL_401,Operations,2026-03-13,65
USR085,ADMIN,DB_DES.SCHEMA_4.TBL_314,Marketing,2026-03-15,23
USR085,ADMIN,DB_SAL.SCHEMA_1.TBL_584,,2026-03-14,71
USR085,ADMIN,DB_OPE.SCHEMA_5.TBL_305,,2026-03-11,118
USR085,ADMIN,DB_ENG.SCHEMA_5.TBL_772,Operations,2026-03-31,142
USR085,ADMIN,DB_PRO.SCHEMA_5.TBL_828,,2026-04-04,19
USR085,ADMIN,DB_PRO.SCHEMA_1.TBL_566,,2026-04-07,59
USR085,ADMIN,DB_IT.SCHEMA_3.TBL_689,Marketing,2026-04-10,111
USR085,ADMIN,DB_MAR.SCHEMA_4.TBL_933,Finance,2026-04-01,97
USR086,DATA_STEWARD,DB_LEG.SCHEMA_4.TBL_543,Engineering,2026-03-15,32
USR086,DATA_STEWARD,DB_PRO.SCHEMA_4.TBL_713,People,2026-04-06,32
USR086,DATA_STEWARD,DB_PEO.SCHEMA_5.TBL_278,Product,2026-03-21,177
USR086,DATA_STEWARD,DB_PRO.SCHEMA_1.TBL_291,Engineering,2026-03-25,194
USR086,DATA_STEWARD,DB_ENG.SCHEMA_1.TBL_930,Marketing,2026-03-14,107
USR086,DATA_STEWARD,DB_OPE.SCHEMA_2.TBL_872,Marketing,2026-04-03,74
USR086,DATA_STEWARD,DB_ENG.SCHEMA_4.TBL_972,Operations,2026-03-12,7
USR086,DATA_STEWARD,DB_FIN.SCHEMA_1.TBL_275,Product,2026-03-19,128
USR086,DATA_STEWARD,DB_OPE.SCHEMA_2.TBL_789,,2026-04-08,180
USR086,DATA_STEWARD,DB_FIN.SCHEMA_1.TBL_234,Engineering,2026-03-29,92
USR086,DATA_STEWARD,DB_PRO.SCHEMA_5.TBL_828,,2026-04-06,41
USR086,DATA_STEWARD,DB_LEG.SCHEMA_3.TBL_401,Operations,2026-03-19,30
USR086,DATA_STEWARD,DB_FIN.SCHEMA_4.TBL_367,Operations,2026-03-19,56
USR086,DATA_STEWARD,DB_MAR.SCHEMA_2.TBL_657,People,2026-03-31,71
USR086,DATA_STEWARD,DB_PEO.SCHEMA_4.TBL_226,Design,2026-04-05,180
USR086,DATA_STEWARD,DB_IT.SCHEMA_4.TBL_884,,2026-04-02,177
USR086,DATA_STEWARD,DB_LEG.SCHEMA_2.TBL_274,,2026-03-22,109
USR086,DATA_STEWARD,DB_PEO.SCHEMA_3.TBL_524,,2026-03-20,104
USR086,DATA_STEWARD,DB_DES.SCHEMA_4.TBL_126,Engineering,2026-04-09,101
USR086,DATA_STEWARD,DB_LEG.SCHEMA_5.TBL_126,,2026-03-17,154
USR086,DATA_STEWARD,DB_ENG.SCHEMA_4.TBL_711,Finance,2026-03-26,20
USR086,DATA_STEWARD,DB_FIN.SCHEMA_5.TBL_756,People,2026-04-06,128
USR086,DATA_STEWARD,DB_SAL.SCHEMA_4.TBL_433,,2026-03-12,23
USR086,DATA_STEWARD,DB_OPE.SCHEMA_5.TBL_279,Operations,2026-03-15,187
USR086,DATA_STEWARD,DB_MAR.SCHEMA_4.TBL_933,Finance,2026-04-09,11
USR086,DATA_STEWARD,DB_MAR.SCHEMA_4.TBL_287,Finance,2026-03-23,53
USR086,DATA_STEWARD,DB_DES.SCHEMA_1.TBL_795,Design,2026-03-18,90
USR087,ANALYST,DB_OPE.SCHEMA_2.TBL_872,Marketing,2026-03-14,100
USR087,ANALYST,DB_SAL.SCHEMA_1.TBL_584,,2026-04-09,149
USR087,ANALYST,DB_IT.SCHEMA_4.TBL_884,,2026-04-04,200
USR087,ANALYST,DB_PRO.SCHEMA_1.TBL_291,Engineering,2026-04-03,71
USR087,ANALYST,DB_PRO.SCHEMA_1.TBL_566,,2026-04-09,3
USR087,ANALYST,DB_OPE.SCHEMA_5.TBL_305,,2026-03-17,42
USR087,ANALYST,DB_DES.SCHEMA_4.TBL_314,Marketing,2026-03-20,199
USR087,ANALYST,DB_LEG.SCHEMA_2.TBL_795,Product,2026-03-15,41
USR087,ANALYST,DB_PRO.SCHEMA_4.TBL_713,People,2026-03-14,108
USR087,ANALYST,DB_MAR.SCHEMA_2.TBL_657,People,2026-04-02,65
USR087,ANALYST,DB_SAL.SCHEMA_1.TBL_813,,2026-04-03,90
USR087,ANALYST,DB_MAR.SCHEMA_4.TBL_287,Finance,2026-03-17,179
USR087,ANALYST,DB_DES.SCHEMA_5.TBL_368,Operations,2026-03-15,173
USR087,ANALYST,DB_DES.SCHEMA_1.TBL_795,Design,2026-03-20,184
USR087,ANALYST,DB_MAR.SCHEMA_4.TBL_463,,2026-03-20,176
USR087,ANALYST,DB_IT.SCHEMA_5.TBL_474,Finance,2026-03-31,34
USR087,ANALYST,DB_SAL.SCHEMA_4.TBL_507,Finance,2026-03-14,78
USR087,ANALYST,DB_MAR.SCHEMA_4.TBL_933,Finance,2026-03-23,24
USR087,ANALYST,DB_DES.SCHEMA_4.TBL_126,Engineering,2026-03-11,4
USR087,ANALYST,DB_FIN.SCHEMA_1.TBL_275,Product,2026-03-20,146
USR087,ANALYST,DB_IT.SCHEMA_3.TBL_271,,2026-03-27,49
USR087,ANALYST,DB_FIN.SCHEMA_1.TBL_234,Engineering,2026-03-21,158
USR087,ANALYST,DB_IT.SCHEMA_3.TBL_689,Marketing,2026-03-12,13
USR087,ANALYST,DB_PEO.SCHEMA_5.TBL_278,Product,2026-03-21,128
USR087,ANALYST,DB_LEG.SCHEMA_3.TBL_401,Operations,2026-03-14,195
USR087,ANALYST,DB_PRO.SCHEMA_5.TBL_828,,2026-03-30,143
USR087,ANALYST,DB_ENG.SCHEMA_1.TBL_609,,2026-03-17,108
USR087,ANALYST,DB_PEO.SCHEMA_4.TBL_226,Design,2026-03-22,19
USR087,ANALYST,DB_PEO.SCHEMA_3.TBL_524,,2026-04-04,74
USR087,ANALYST,DB_LEG.SCHEMA_2.TBL_274,,2026-03-23,148
USR088,ENGINEER,DB_SAL.SCHEMA_1.TBL_813,,2026-04-01,21
USR088,ENGINEER,DB_PRO.SCHEMA_4.TBL_713,People,2026-03-28,58
USR089,DATA_STEWARD,DB_MAR.SCHEMA_4.TBL_463,,2026-03-12,127
USR089,DATA_STEWARD,DB_SAL.SCHEMA_1.TBL_584,,2026-03-22,9
USR089,DATA_STEWARD,DB_FIN.SCHEMA_5.TBL_756,People,2026-04-10,151
USR089,DATA_STEWARD,DB_PRO.SCHEMA_1.TBL_566,,2026-03-21,15
USR089,DATA_STEWARD,DB_MAR.SCHEMA_2.TBL_657,People,2026-04-01,54
USR089,DATA_STEWARD,DB_PRO.SCHEMA_5.TBL_828,,2026-03-21,69
USR089,DATA_STEWARD,DB_ENG.SCHEMA_1.TBL_609,,2026-04-08,95
USR089,DATA_STEWARD,DB_IT.SCHEMA_4.TBL_555,Marketing,2026-03-14,53
USR089,DATA_STEWARD,DB_SAL.SCHEMA_1.TBL_813,,2026-04-09,110
USR089,DATA_STEWARD,DB_DES.SCHEMA_4.TBL_314,Marketing,2026-03-19,9
USR089,DATA_STEWARD,DB_OPE.SCHEMA_5.TBL_371,Finance,2026-03-15,185
USR089,DATA_STEWARD,DB_DES.SCHEMA_5.TBL_368,Operations,2026-04-02,155
USR089,DATA_STEWARD,DB_LEG.SCHEMA_2.TBL_274,,2026-04-08,76
USR089,DATA_STEWARD,DB_PEO.SCHEMA_5.TBL_843,Finance,2026-03-16,186
USR089,DATA_STEWARD,DB_ENG.SCHEMA_4.TBL_711,Finance,2026-03-15,176
USR089,DATA_STEWARD,DB_DES.SCHEMA_3.TBL_681,Design,2026-04-06,11
USR090,ANALYST,DB_IT.SCHEMA_4.TBL_555,Marketing,2026-03-21,82
USR090,ANALYST,DB_PRO.SCHEMA_1.TBL_737,Engineering,2026-04-09,55
USR090,ANALYST,DB_SAL.SCHEMA_4.TBL_433,,2026-03-23,11
USR090,ANALYST,DB_PRO.SCHEMA_1.TBL_291,Engineering,2026-03-14,139
USR090,ANALYST,DB_SAL.SCHEMA_1.TBL_813,,2026-03-13,27
USR090,ANALYST,DB_ENG.SCHEMA_1.TBL_930,Marketing,2026-03-31,120
USR090,ANALYST,DB_FIN.SCHEMA_1.TBL_275,Product,2026-04-04,0
USR090,ANALYST,DB_PEO.SCHEMA_5.TBL_796,Operations,2026-03-17,33
USR090,ANALYST,DB_PEO.SCHEMA_3.TBL_524,,2026-03-28,11
USR090,ANALYST,DB_IT.SCHEMA_5.TBL_474,Finance,2026-04-01,63
USR090,ANALYST,DB_SAL.SCHEMA_3.TBL_675,Operations,2026-03-15,177
USR090,ANALYST,DB_DES.SCHEMA_5.TBL_368,Operations,2026-03-22,51
USR090,ANALYST,DB_PRO.SCHEMA_5.TBL_828,,2026-03-28,51
USR090,ANALYST,DB_SAL.SCHEMA_1.TBL_584,,2026-03-23,18
USR090,ANALYST,DB_PRO.SCHEMA_1.TBL_566,,2026-04-08,73
USR090,ANALYST,DB_FIN.SCHEMA_4.TBL_367,Operations,2026-03-19,178
USR090,ANALYST,DB_LEG.SCHEMA_2.TBL_795,Product,2026-04-02,159
USR090,ANALYST,DB_ENG.SCHEMA_5.TBL_772,Operations,2026-03-14,120
USR090,ANALYST,DB_MAR.SCHEMA_1.TBL_405,,2026-03-29,39
USR090,ANALYST,DB_ENG.SCHEMA_4.TBL_972,Operations,2026-04-06,18
USR090,ANALYST,DB_FIN.SCHEMA_5.TBL_756,People,2026-03-31,107
USR090,ANALYST,DB_DES.SCHEMA_4.TBL_126,Engineering,2026-03-21,18
USR091,ENGINEER,DB_OPE.SCHEMA_5.TBL_371,Finance,2026-03-14,30
USR091,ENGINEER,DB_PEO.SCHEMA_4.TBL_226,Design,2026-03-26,60
USR091,ENGINEER,DB_ENG.SCHEMA_5.TBL_772,Operations,2026-03-26,3
USR091,ENGINEER,DB_PEO.SCHEMA_5.TBL_796,Operations,2026-03-16,31
USR091,ENGINEER,DB_LEG.SCHEMA_3.TBL_401,Operations,2026-03-22,53
USR091,ENGINEER,DB_MAR.SCHEMA_4.TBL_463,,2026-03-28,195
USR091,ENGINEER,DB_PRO.SCHEMA_1.TBL_737,Engineering,2026-04-08,65
USR091,ENGINEER,DB_OPE.SCHEMA_2.TBL_872,Marketing,2026-03-22,10
USR091,ENGINEER,DB_FIN.SCHEMA_4.TBL_367,Operations,2026-04-07,52
USR091,ENGINEER,DB_SAL.SCHEMA_4.TBL_507,Finance,2026-03-22,83
USR092,HR_READER,DB_PRO.SCHEMA_1.TBL_291,Engineering,2026-03-15,154
USR092,HR_READER,DB_PRO.SCHEMA_4.TBL_713,People,2026-03-14,51
USR092,HR_READER,DB_MAR.SCHEMA_4.TBL_287,Finance,2026-04-09,177
USR092,HR_READER,DB_MAR.SCHEMA_2.TBL_657,People,2026-04-05,96
USR092,HR_READER,DB_FIN.SCHEMA_1.TBL_234,Engineering,2026-03-16,20
USR092,HR_READER,DB_PEO.SCHEMA_5.TBL_843,Finance,2026-03-21,58
USR092,HR_READER,DB_FIN.SCHEMA_1.TBL_275,Product,2026-03-29,70
USR092,HR_READER,DB_IT.SCHEMA_5.TBL_474,Finance,2026-04-10,66
USR092,HR_READER,DB_PEO.SCHEMA_5.TBL_796,Operations,2026-03-11,195
USR092,HR_READER,DB_PEO.SCHEMA_3.TBL_524,,2026-03-23,0
USR092,HR_READER,DB_PEO.SCHEMA_4.TBL_226,Design,2026-03-13,74
USR092,HR_READER,DB_IT.SCHEMA_4.TBL_555,Marketing,2026-03-24,186
USR092,HR_READER,DB_ENG.SCHEMA_5.TBL_772,Operations,2026-03-14,178
USR092,HR_READER,DB_FIN.SCHEMA_4.TBL_367,Operations,2026-03-15,2
USR092,HR_READER,DB_LEG.SCHEMA_4.TBL_543,Engineering,2026-03-21,183
USR092,HR_READER,DB_DES.SCHEMA_1.TBL_795,Design,2026-03-28,70
USR092,HR_READER,DB_LEG.SCHEMA_2.TBL_274,,2026-03-30,142
USR092,HR_READER,DB_SAL.SCHEMA_4.TBL_507,Finance,2026-03-20,65
USR092,HR_READER,DB_OPE.SCHEMA_5.TBL_279,Operations,2026-04-09,115
USR092,HR_READER,DB_SAL.SCHEMA_1.TBL_584,,2026-03-22,56
USR092,HR_READER,DB_OPE.SCHEMA_5.TBL_371,Finance,2026-03-30,51
USR093,FINANCE_READER,DB_ENG.SCHEMA_4.TBL_972,Operations,2026-03-13,113
USR093,FINANCE_READER,DB_ENG.SCHEMA_4.TBL_711,Finance,2026-03-22,28
USR093,FINANCE_READER,DB_OPE.SCHEMA_5.TBL_305,,2026-03-27,7
USR093,FINANCE_READER,DB_LEG.SCHEMA_3.TBL_401,Operations,2026-04-01,0
USR093,FINANCE_READER,DB_OPE.SCHEMA_2.TBL_789,,2026-03-25,169
USR093,FINANCE_READER,DB_PEO.SCHEMA_5.TBL_796,Operations,2026-03-22,98
USR093,FINANCE_READER,DB_FIN.SCHEMA_1.TBL_275,Product,2026-03-22,137
USR093,FINANCE_READER,DB_IT.SCHEMA_4.TBL_555,Marketing,2026-03-15,86
USR093,FINANCE_READER,DB_SAL.SCHEMA_3.TBL_675,Operations,2026-04-10,83
USR093,FINANCE_READER,DB_LEG.SCHEMA_5.TBL_126,,2026-03-19,130
USR093,FINANCE_READER,DB_FIN.SCHEMA_5.TBL_756,People,2026-04-03,61
USR093,FINANCE_READER,DB_IT.SCHEMA_4.TBL_884,,2026-03-27,109
USR093,FINANCE_READER,DB_MAR.SCHEMA_4.TBL_933,Finance,2026-03-28,190
USR093,FINANCE_READER,DB_LEG.SCHEMA_2.TBL_795,Product,2026-04-09,96
USR094,VIEWER,DB_PEO.SCHEMA_3.TBL_524,,2026-03-21,196
USR094,VIEWER,DB_FIN.SCHEMA_1.TBL_275,Product,2026-03-27,124
USR094,VIEWER,DB_IT.SCHEMA_4.TBL_555,Marketing,2026-03-30,0
USR095,FINANCE_READER,DB_SAL.SCHEMA_4.TBL_433,,2026-03-18,52
USR095,FINANCE_READER,DB_ENG.SCHEMA_1.TBL_930,Marketing,2026-03-28,147
USR095,FINANCE_READER,DB_OPE.SCHEMA_5.TBL_305,,2026-03-25,85
USR095,FINANCE_READER,DB_FIN.SCHEMA_5.TBL_756,People,2026-03-20,125
USR095,FINANCE_READER,DB_ENG.SCHEMA_1.TBL_609,,2026-03-11,30
USR095,FINANCE_READER,DB_IT.SCHEMA_3.TBL_271,,2026-04-01,20
USR095,FINANCE_READER,DB_PRO.SCHEMA_4.TBL_713,People,2026-03-16,21
USR095,FINANCE_READER,DB_ENG.SCHEMA_4.TBL_972,Operations,2026-03-20,50
USR095,FINANCE_READER,DB_DES.SCHEMA_5.TBL_368,Operations,2026-04-07,181
USR095,FINANCE_READER,DB_PEO.SCHEMA_5.TBL_278,Product,2026-03-22,155
USR095,FINANCE_READER,DB_PRO.SCHEMA_5.TBL_828,,2026-04-06,190
USR095,FINANCE_READER,DB_LEG.SCHEMA_2.TBL_274,,2026-03-17,158
USR095,FINANCE_READER,DB_OPE.SCHEMA_2.TBL_789,,2026-03-18,145
USR095,FINANCE_READER,DB_SAL.SCHEMA_1.TBL_813,,2026-03-19,41
USR095,FINANCE_READER,DB_SAL.SCHEMA_4.TBL_507,Finance,2026-04-08,113
USR095,FINANCE_READER,DB_LEG.SCHEMA_5.TBL_126,,2026-03-16,131
USR095,FINANCE_READER,DB_PRO.SCHEMA_1.TBL_737,Engineering,2026-04-06,190
USR095,FINANCE_READER,DB_MAR.SCHEMA_4.TBL_933,Finance,2026-04-04,38
USR095,FINANCE_READER,DB_MAR.SCHEMA_4.TBL_287,Finance,2026-04-09,136
USR095,FINANCE_READER,DB_FIN.SCHEMA_1.TBL_234,Engineering,2026-04-08,130
USR095,FINANCE_READER,DB_PEO.SCHEMA_5.TBL_796,Operations,2026-03-14,196
USR095,FINANCE_READER,DB_IT.SCHEMA_5.TBL_474,Finance,2026-03-22,106
USR095,FINANCE_READER,DB_MAR.SCHEMA_2.TBL_657,People,2026-03-22,190
USR095,FINANCE_READER,DB_PRO.SCHEMA_1.TBL_291,Engineering,2026-03-30,194
USR095,FINANCE_READER,DB_LEG.SCHEMA_4.TBL_543,Engineering,2026-04-05,97
USR095,FINANCE_READER,DB_SAL.SCHEMA_3.TBL_675,Operations,2026-03-11,75
USR095,FINANCE_READER,DB_FIN.SCHEMA_1.TBL_275,Product,2026-03-12,44
USR095,FINANCE_READER,DB_PEO.SCHEMA_5.TBL_843,Finance,2026-03-28,168
USR095,FINANCE_READER,DB_IT.SCHEMA_4.TBL_555,Marketing,2026-03-25,72
USR095,FINANCE_READER,DB_MAR.SCHEMA_4.TBL_463,,2026-03-20,117
USR096,FINANCE_READER,DB_ENG.SCHEMA_4.TBL_711,Finance,2026-04-09,33
USR096,FINANCE_READER,DB_SAL.SCHEMA_4.TBL_507,Finance,2026-03-18,83
USR096,FINANCE_READER,DB_LEG.SCHEMA_2.TBL_795,Product,2026-04-04,11
USR096,FINANCE_READER,DB_OPE.SCHEMA_5.TBL_371,Finance,2026-03-23,139
USR096,FINANCE_READER,DB_PEO.SCHEMA_5.TBL_843,Finance,2026-03-27,79
USR096,FINANCE_READER,DB_FIN.SCHEMA_5.TBL_756,People,2026-03-17,193
USR096,FINANCE_READER,DB_LEG.SCHEMA_5.TBL_126,,2026-03-29,63
USR096,FINANCE_READER,DB_SAL.SCHEMA_4.TBL_433,,2026-03-29,57
USR096,FINANCE_READER,DB_OPE.SCHEMA_2.TBL_872,Marketing,2026-04-01,159
USR096,FINANCE_READER,DB_OPE.SCHEMA_2.TBL_789,,2026-03-23,6
USR096,FINANCE_READER,DB_FIN.SCHEMA_1.TBL_524,People,2026-03-23,179
USR096,FINANCE_READER,DB_PRO.SCHEMA_1.TBL_291,Engineering,2026-03-15,108
USR096,FINANCE_READER,DB_PEO.SCHEMA_3.TBL_524,,2026-03-17,138
USR096,FINANCE_READER,DB_DES.SCHEMA_5.TBL_368,Operations,2026-04-02,37
USR096,FINANCE_READER,DB_LEG.SCHEMA_3.TBL_401,Operations,2026-03-18,158
USR097,VIEWER,DB_PRO.SCHEMA_4.TBL_713,People,2026-03-26,178
USR097,VIEWER,DB_PEO.SCHEMA_5.TBL_278,Product,2026-04-03,128
USR097,VIEWER,DB_PRO.SCHEMA_1.TBL_291,Engineering,2026-04-01,168
USR097,VIEWER,DB_LEG.SCHEMA_3.TBL_401,Operations,2026-03-26,71
USR098,DATA_STEWARD,DB_LEG.SCHEMA_2.TBL_274,,2026-03-27,98
USR098,DATA_STEWARD,DB_SAL.SCHEMA_3.TBL_675,Operations,2026-03-22,149
USR098,DATA_STEWARD,DB_MAR.SCHEMA_4.TBL_463,,2026-03-16,121
USR098,DATA_STEWARD,DB_DES.SCHEMA_4.TBL_314,Marketing,2026-03-30,152
USR098,DATA_STEWARD,DB_IT.SCHEMA_4.TBL_555,Marketing,2026-04-08,79
USR098,DATA_STEWARD,DB_ENG.SCHEMA_1.TBL_930,Marketing,2026-04-09,132
USR098,DATA_STEWARD,DB_FIN.SCHEMA_1.TBL_275,Product,2026-03-14,161
USR098,DATA_STEWARD,DB_IT.SCHEMA_5.TBL_474,Finance,2026-03-16,155
USR098,DATA_STEWARD,DB_PEO.SCHEMA_4.TBL_226,Design,2026-03-31,105
USR098,DATA_STEWARD,DB_IT.SCHEMA_4.TBL_884,,2026-03-20,82
USR098,DATA_STEWARD,DB_OPE.SCHEMA_5.TBL_371,Finance,2026-04-09,72
USR098,DATA_STEWARD,DB_DES.SCHEMA_5.TBL_368,Operations,2026-03-27,33
USR099,FINANCE_READER,DB_OPE.SCHEMA_2.TBL_872,Marketing,2026-03-20,79
USR099,FINANCE_READER,DB_PEO.SCHEMA_4.TBL_226,Design,2026-04-01,114
USR099,FINANCE_READER,DB_PRO.SCHEMA_5.TBL_828,,2026-03-26,41
USR099,FINANCE_READER,DB_DES.SCHEMA_3.TBL_681,Design,2026-03-29,24
USR099,FINANCE_READER,DB_SAL.SCHEMA_1.TBL_584,,2026-03-14,138
USR099,FINANCE_READER,DB_PRO.SCHEMA_4.TBL_713,People,2026-03-27,72
USR099,FINANCE_READER,DB_PEO.SCHEMA_5.TBL_843,Finance,2026-04-07,79
USR099,FINANCE_READER,DB_IT.SCHEMA_4.TBL_884,,2026-03-12,187
USR099,FINANCE_READER,DB_DES.SCHEMA_1.TBL_795,Design,2026-04-04,29
USR099,FINANCE_READER,DB_PRO.SCHEMA_1.TBL_566,,2026-04-05,65
USR099,FINANCE_READER,DB_PRO.SCHEMA_1.TBL_291,Engineering,2026-03-25,199
USR099,FINANCE_READER,DB_LEG.SCHEMA_2.TBL_274,,2026-04-02,0
USR099,FINANCE_READER,DB_IT.SCHEMA_3.TBL_689,Marketing,2026-03-28,45
USR099,FINANCE_READER,DB_FIN.SCHEMA_1.TBL_234,Engineering,2026-04-10,50
USR099,FINANCE_READER,DB_MAR.SCHEMA_4.TBL_287,Finance,2026-03-13,175
USR100,ANALYST,DB_SAL.SCHEMA_4.TBL_507,Finance,2026-03-21,156
USR100,ANALYST,DB_PEO.SCHEMA_4.TBL_226,Design,2026-04-09,23
USR100,ANALYST,DB_OPE.SCHEMA_5.TBL_305,,2026-03-16,138
USR100,ANALYST,DB_IT.SCHEMA_3.TBL_689,Marketing,2026-04-07,155
USR100,ANALYST,DB_PEO.SCHEMA_3.TBL_524,,2026-03-29,95
USR100,ANALYST,DB_SAL.SCHEMA_1.TBL_584,,2026-03-14,41
USR100,ANALYST,DB_OPE.SCHEMA_5.TBL_279,Operations,2026-03-14,162
USR100,ANALYST,DB_OPE.SCHEMA_5.TBL_371,Finance,2026-04-06,172
USR100,ANALYST,DB_PEO.SCHEMA_5.TBL_278,Product,2026-03-26,78
USR100,ANALYST,DB_OPE.SCHEMA_2.TBL_789,,2026-04-04,163
USR100,ANALYST,DB_LEG.SCHEMA_2.TBL_274,,2026-04-09,78
USR100,ANALYST,DB_PRO.SCHEMA_1.TBL_566,,2026-04-05,113
USR100,ANALYST,DB_FIN.SCHEMA_1.TBL_524,People,2026-04-09,95
USR100,ANALYST,DB_MAR.SCHEMA_1.TBL_405,,2026-04-10,108
USR100,ANALYST,DB_DES.SCHEMA_1.TBL_795,Design,2026-04-04,185
USR100,ANALYST,DB_IT.SCHEMA_4.TBL_555,Marketing,2026-04-03,58
